TermID, Name, Frequency, Value, Uniqueness, Dispensability, Representative
GO:0045936, "negative regulation of phosphate metabolic process",2.374356945,-2.576754126,0.821189282,0.66877335, "regulation of transferase activity"
GO:0010563, "negative regulation of phosphorus metabolic process",2.380010176,-2.567030709,0.823093748,0.66899846, "regulation of transferase activity"
GO:0050731, "positive regulation of peptidyl-tyrosine phosphorylation",1.091073549,-3.777283529,0.797076567,0.6698032, "regulation of transferase activity"
GO:0051247, "positive regulation of protein metabolic process",8.180224999,-3.882728704,0.791053728,0.67097636, "regulation of transferase activity"
GO:0043550, "regulation of lipid kinase activity",0.384419696,-2.435333936,0.860162202,0.68005607, "regulation of transferase activity"
GO:0045934, "negative regulation of nucleobase-containing compound metabolic process",8.542031771,-1.962573502,0.814422739,0.69513889, "regulation of transferase activity"
GO:0050730, "regulation of peptidyl-tyrosine phosphorylation",1.464186783,-3.563837353,0.834643697,0.69589458, "regulation of transferase activity"
GO:2000241, "regulation of reproductive process",0.955396009,-4.640164518,0.962570155,0.03729184, "regulation of reproductive process"
GO:0048145, "regulation of fibroblast proliferation",0.440952004,-7.184422252,0.942818424,0.03996518, "regulation of fibroblast proliferation"
GO:1902692, "regulation of neuroblast proliferation",0.180903386,-1.793174124,0.942952543,0.36809186, "regulation of fibroblast proliferation"
GO:0048146, "positive regulation of fibroblast proliferation",0.265701849,-7.57024772,0.905625579,0.38055374, "regulation of fibroblast proliferation"
GO:1904705, "regulation of vascular associated smooth muscle cell proliferation",0.322234157,-2.772113295,0.942364458,0.38713075, "regulation of fibroblast proliferation"
GO:0050678, "regulation of epithelial cell proliferation",1.92775171,-4.307153081,0.933052856,0.46101594, "regulation of fibroblast proliferation"
GO:2000177, "regulation of neural precursor cell proliferation",0.486177851,-2.560667306,0.942263144,0.465869, "regulation of fibroblast proliferation"
GO:0001936, "regulation of endothelial cell proliferation",0.768839392,-3.05207638,0.936248747,0.49008525, "regulation of fibroblast proliferation"
GO:0048660, "regulation of smooth muscle cell proliferation",0.819718469,-2.815308569,0.939093647,0.49367315, "regulation of fibroblast proliferation"
GO:0008285, "negative regulation of cell population proliferation",3.92334219,-3.067526235,0.889493153,0.60122267, "regulation of fibroblast proliferation"
GO:0008284, "positive regulation of cell population proliferation",5.223585279,-7.392544977,0.871178021,0.69803947, "regulation of fibroblast proliferation"
GO:0051983, "regulation of chromosome segregation",0.508790774,-16.24795155,0.960694431,0.04062735, "regulation of chromosome segregation"
GO:0006275, "regulation of DNA replication",0.604895698,-3.806875402,0.899397763,0.04145788, "regulation of DNA replication"
GO:1903578, "regulation of ATP metabolic process",0.469218158,-2.113509275,0.921624021,0.11849311, "regulation of DNA replication"
GO:1902991, "regulation of amyloid precursor protein catabolic process",0.231782464,-3.339134522,0.893800432,0.12519468, "regulation of DNA replication"
GO:0080164, "regulation of nitric oxide metabolic process",0.322234157,-2.560667306,0.915667868,0.13499346, "regulation of DNA replication"
GO:0043467, "regulation of generation of precursor metabolites and energy",0.729266776,-2.946921557,0.908081659,0.14502862, "regulation of DNA replication"
GO:2000377, "regulation of reactive oxygen species metabolic process",0.836678162,-2.173925197,0.906656637,0.14987642, "regulation of DNA replication"
GO:0019216, "regulation of lipid metabolic process",1.775114478,-2.393618635,0.899547269,0.15183347, "regulation of DNA replication"
GO:0062012, "regulation of small molecule metabolic process",1.797727401,-1.632644079,0.908501149,0.15411154, "regulation of DNA replication"
GO:0006109, "regulation of carbohydrate metabolic process",0.989315394,-2.149966742,0.906341409,0.17731483, "regulation of DNA replication"
GO:0045428, "regulation of nitric oxide biosynthetic process",0.310927695,-2.623423043,0.90079149,0.20623042, "regulation of DNA replication"
GO:0045740, "positive regulation of DNA replication",0.226129233,-3.006123085,0.867880781,0.20920319, "regulation of DNA replication"
GO:0060967, "negative regulation of gene silencing by RNA",0.113064616,-2.974694135,0.854739794,0.20981486, "regulation of DNA replication"
GO:1902893, "regulation of pri-miRNA transcription by RNA polymerase II",0.310927695,-3.507239611,0.895762148,0.2153258, "regulation of DNA replication"
GO:0010629, "negative regulation of gene expression",4.901351122,-3.199282922,0.847359826,0.21879773, "regulation of DNA replication"
GO:0051174, "regulation of phosphorus metabolic process",7.722313302,-9,0.874728972,0.22245899, "regulation of DNA replication"
GO:0060968, "regulation of gene silencing",0.390072927,-2.436518915,0.9124512,0.22459264, "regulation of DNA replication"
GO:0009894, "regulation of catabolic process",5.36491605,-2.270025714,0.893776602,0.22612328, "regulation of DNA replication"
GO:0051052, "regulation of DNA metabolic process",2.001243711,-2.832682665,0.881322038,0.24280701, "regulation of DNA replication"
GO:2000379, "positive regulation of reactive oxygen species metabolic process",0.407032619,-1.847711656,0.870750392,0.2441831, "regulation of DNA replication"
GO:0060557, "positive regulation of vitamin D biosynthetic process",0.011306462,-1.954677021,0.884784268,0.26090377, "regulation of DNA replication"
GO:0010800, "positive regulation of peptidyl-threonine phosphorylation",0.169596925,-2.970616222,0.832000227,0.26888029, "regulation of DNA replication"
GO:0051246, "regulation of protein metabolic process",14.21787552,-6.524328812,0.858775532,0.28170704, "regulation of DNA replication"
GO:0043069, "negative regulation of programmed cell death",4.963536661,-2.809668302,0.889648553,0.29301068, "regulation of DNA replication"
GO:1902895, "positive regulation of pri-miRNA transcription by RNA polymerase II",0.237435694,-2.970616222,0.858482288,0.33634507, "regulation of DNA replication"
GO:1902948, "negative regulation of tau-protein kinase activity",0.016959692,-1.954677021,0.850842884,0.34887829, "regulation of DNA replication"
GO:1902993, "positive regulation of amyloid precursor protein catabolic process",0.130024309,-2.835647144,0.860984697,0.35296963, "regulation of DNA replication"
GO:2000144, "positive regulation of DNA-templated transcription  initiation",0.192209848,-1.399027104,0.860760806,0.35683607, "regulation of DNA replication"
GO:0051097, "negative regulation of helicase activity",0.028266154,-1.536107011,0.952712735,0.35728427, "regulation of DNA replication"
GO:1900084, "regulation of peptidyl-tyrosine autophosphorylation",0.028266154,-1.536107011,0.884706338,0.36112616, "regulation of DNA replication"
GO:0030162, "regulation of proteolysis",4.166431115,-3.128427064,0.852698375,0.3619867, "regulation of DNA replication"
GO:0090311, "regulation of protein deacetylation",0.271355079,-2.696803943,0.879264988,0.37059693, "regulation of DNA replication"
GO:0051054, "positive regulation of DNA metabolic process",1.136299395,-1.847711656,0.840494632,0.381093, "regulation of DNA replication"
GO:0010575, "positive regulation of vascular endothelial growth factor production",0.152637232,-1.795880017,0.862209265,0.39245349, "regulation of DNA replication"
GO:1901522, "positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",0.124371078,-1.749579998,0.829436432,0.39944138, "regulation of DNA replication"
GO:1901983, "regulation of protein acetylation",0.423992312,-2.160521953,0.873856816,0.40045566, "regulation of DNA replication"
GO:0080090, "regulation of primary metabolic process",32.25168184,-3.920818754,0.853629272,0.40249245, "regulation of DNA replication"
GO:0048523, "negative regulation of cellular process",26.67194302,-3.850780887,0.883133672,0.40779324, "regulation of DNA replication"
GO:0090312, "positive regulation of protein deacetylation",0.141330771,-2.595166283,0.847798672,0.42568795, "regulation of DNA replication"
GO:0032667, "regulation of interleukin-23 production",0.050879077,-1.534617149,0.907867254,0.4400822, "regulation of DNA replication"
GO:0045732, "positive regulation of protein catabolic process",1.311549551,-2.89279003,0.813673097,0.44550331, "regulation of DNA replication"
GO:0019219, "regulation of nucleobase-containing compound metabolic process",22.10413251,-2.490797478,0.841492726,0.46974171, "regulation of DNA replication"
GO:0009889, "regulation of biosynthetic process",23.56831929,-2.028260409,0.862949736,0.48143369, "regulation of DNA replication"
GO:2000112, "regulation of cellular macromolecule biosynthetic process",22.18893097,-2.286509457,0.831464256,0.48240965, "regulation of DNA replication"
GO:0010574, "regulation of vascular endothelial growth factor production",0.175250155,-1.617982957,0.897559664,0.48249923, "regulation of DNA replication"
GO:1901299, "negative regulation of hydrogen peroxide-mediated programmed cell death",0.028266154,-1.653647026,0.917022741,0.49116048, "regulation of DNA replication"
GO:0010468, "regulation of gene expression",26.85849963,-1.583359493,0.851264446,0.50715258, "regulation of DNA replication"
GO:0051252, "regulation of RNA metabolic process",20.7812765,-1.924453039,0.829953289,0.51730403, "regulation of DNA replication"
GO:0000122, "negative regulation of transcription by RNA polymerase II",5.155746509,-2.651695137,0.815110896,0.53249808, "regulation of DNA replication"
GO:1901216, "positive regulation of neuron death",0.531403697,-2.716698771,0.901118228,0.53441278, "regulation of DNA replication"
GO:0032651, "regulation of interleukin-1 beta production",0.537056928,-1.484126156,0.885932449,0.53494678, "regulation of DNA replication"
GO:0051171, "regulation of nitrogen compound metabolic process",31.33585844,-3.835647144,0.85454401,0.54126817, "regulation of DNA replication"
GO:0006140, "regulation of nucleotide metabolic process",0.463564927,-1.388276692,0.864680591,0.54577939, "regulation of DNA replication"
GO:0043470, "regulation of carbohydrate catabolic process",0.310927695,-2.625251654,0.896375625,0.54779081, "regulation of DNA replication"
GO:0031323, "regulation of cellular metabolic process",33.50104585,-3.665546249,0.848125386,0.55752027, "regulation of DNA replication"
GO:0045862, "positive regulation of proteolysis",2.097348635,-2.413412695,0.804479881,0.56075494, "regulation of DNA replication"
GO:0009892, "negative regulation of metabolic process",16.44524846,-2.179798541,0.840933278,0.56402959, "regulation of DNA replication"
GO:0060255, "regulation of macromolecule metabolic process",34.41686924,-3.419075024,0.851518336,0.57428978, "regulation of DNA replication"
GO:2001236, "regulation of extrinsic apoptotic signaling pathway",0.836678162,-1.356547324,0.917072911,0.59141806, "regulation of DNA replication"
GO:1905784, "regulation of anaphase-promoting complex-dependent catabolic process",0.028266154,-1.651695137,0.891755513,0.59662276, "regulation of DNA replication"
GO:0043154, "negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.429645542,-1.571865206,0.813133815,0.65397161, "regulation of DNA replication"
GO:0051044, "positive regulation of membrane protein ectodomain proteolysis",0.090451693,-2.232844134,0.847789796,0.65780756, "regulation of DNA replication"
GO:0006357, "regulation of transcription by RNA polymerase II",14.28006105,-2.177831921,0.82972284,0.6738584, "regulation of DNA replication"
GO:0042176, "regulation of protein catabolic process",2.20476002,-2.596879479,0.851569088,0.67947375, "regulation of DNA replication"
GO:0051043, "regulation of membrane protein ectodomain proteolysis",0.13567754,-1.793174124,0.878296294,0.6821952, "regulation of DNA replication"
GO:0010942, "positive regulation of cell death",3.244954491,-2.093664958,0.881761003,0.68476474, "regulation of DNA replication"
GO:0051897, "positive regulation of protein kinase B signaling",0.62185539,-5.319664487,0.887696399,0.04159377, "positive regulation of protein kinase B signaling"
GO:1905448, "positive regulation of mitochondrial ATP synthesis coupled electron transport",0.022612923,-1.954677021,0.896075652,0.1186869, "positive regulation of protein kinase B signaling"
GO:0030335, "positive regulation of cell migration",2.900107411,-4.48945499,0.865999009,0.18551535, "positive regulation of protein kinase B signaling"
GO:0044089, "positive regulation of cellular component biogenesis",2.871841257,-2.508638306,0.895915124,0.2255454, "positive regulation of protein kinase B signaling"
GO:0080135, "regulation of cellular response to stress",3.567188648,-2.494850022,0.920530085,0.28964426, "positive regulation of protein kinase B signaling"
GO:1904892, "regulation of receptor signaling pathway via STAT",0.418339081,-1.42945706,0.937434555,0.29210788, "positive regulation of protein kinase B signaling"
GO:0048522, "positive regulation of cellular process",31.25105998,-5.749579998,0.861632453,0.30321161, "positive regulation of protein kinase B signaling"
GO:0017015, "regulation of transforming growth factor beta receptor signaling pathway",0.678387699,-2.153662888,0.931512216,0.30612623, "positive regulation of protein kinase B signaling"
GO:0002092, "positive regulation of receptor internalization",0.152637232,-1.841637508,0.841935252,0.32002706, "positive regulation of protein kinase B signaling"
GO:0090287, "regulation of cellular response to growth factor stimulus",1.571598168,-2.126679398,0.931593727,0.32551443, "positive regulation of protein kinase B signaling"
GO:0090092, "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",1.37938832,-1.787812396,0.928820589,0.33241641, "positive regulation of protein kinase B signaling"
GO:0032101, "regulation of response to external stimulus",5.087907739,-4.1837587,0.925647649,0.38610129, "positive regulation of protein kinase B signaling"
GO:1901796, "regulation of signal transduction by p53 class mediator",0.525750466,-1.339134522,0.931745575,0.41943598, "positive regulation of protein kinase B signaling"
GO:0014066, "regulation of phosphatidylinositol 3-kinase signaling",0.587936005,-4.454692884,0.930954005,0.42402554, "positive regulation of protein kinase B signaling"
GO:0032103, "positive regulation of response to external stimulus",2.323477868,-2.385102784,0.881397037,0.42983691, "positive regulation of protein kinase B signaling"
GO:0080134, "regulation of response to stress",6.976086834,-3.931814138,0.922205926,0.43200853, "positive regulation of protein kinase B signaling"
GO:0051896, "regulation of protein kinase B signaling",0.904516931,-4.255707017,0.927718755,0.44269178, "positive regulation of protein kinase B signaling"
GO:1903827, "regulation of cellular protein localization",2.95663972,-2.725842151,0.923723734,0.45434318, "positive regulation of protein kinase B signaling"
GO:0060341, "regulation of cellular localization",4.528237888,-2.286509457,0.925164853,0.48494323, "positive regulation of protein kinase B signaling"
GO:0071922, "regulation of cohesin loading",0.022612923,-1.649751982,0.856646293,0.49594068, "positive regulation of protein kinase B signaling"
GO:1905340, "regulation of protein localization to kinetochore",0.022612923,-1.655607726,0.951121599,0.49594068, "positive regulation of protein kinase B signaling"
GO:1905342, "positive regulation of protein localization to kinetochore",0.022612923,-1.655607726,0.920827596,0.49594068, "positive regulation of protein kinase B signaling"
GO:1905462, "regulation of DNA duplex unwinding",0.033919385,-1.434152181,0.922648068,0.49855988, "positive regulation of protein kinase B signaling"
GO:0010604, "positive regulation of macromolecule metabolic process",18.90440387,-5.334419009,0.799867269,0.50414354, "positive regulation of protein kinase B signaling"
GO:0048584, "positive regulation of response to stimulus",11.64000226,-1.498940738,0.861914684,0.50628487, "positive regulation of protein kinase B signaling"
GO:0009893, "positive regulation of metabolic process",20.55514727,-4.739928612,0.829690317,0.51951783, "positive regulation of protein kinase B signaling"
GO:0032880, "regulation of protein localization",4.697834813,-2.123782159,0.9300309,0.52143853, "positive regulation of protein kinase B signaling"
GO:1902966, "positive regulation of protein localization to early endosome",0.045225847,-1.364516253,0.915309936,0.52657234, "positive regulation of protein kinase B signaling"
GO:1905634, "regulation of protein localization to chromatin",0.045225847,-1.360513511,0.948440996,0.52657234, "positive regulation of protein kinase B signaling"
GO:0014068, "positive regulation of phosphatidylinositol 3-kinase signaling",0.435298773,-5.2915791,0.891657366,0.52688951, "positive regulation of protein kinase B signaling"
GO:0043408, "regulation of MAPK cascade",3.663293572,-1.511449283,0.914652457,0.54067501, "positive regulation of protein kinase B signaling"
GO:1902531, "regulation of intracellular signal transduction",9.203459777,-2.335358024,0.908506632,0.54172939, "positive regulation of protein kinase B signaling"
GO:0051270, "regulation of cellular component movement",5.732376053,-1.761953897,0.922717375,0.5422179, "positive regulation of protein kinase B signaling"
GO:0010628, "positive regulation of gene expression",6.224207134,-4.555955204,0.827135906,0.56583656, "positive regulation of protein kinase B signaling"
GO:0070372, "regulation of ERK1 and ERK2 cascade",1.684662785,-1.573488739,0.921362492,0.58617401, "positive regulation of protein kinase B signaling"
GO:1905446, "regulation of mitochondrial ATP synthesis coupled electron transport",0.033919385,-1.653647026,0.92730091,0.59633734, "positive regulation of protein kinase B signaling"
GO:0061041, "regulation of wound healing",0.712307083,-2.438898616,0.938355727,0.5984509, "positive regulation of protein kinase B signaling"
GO:1904591, "positive regulation of protein import",0.243088925,-1.93930216,0.910386313,0.61094709, "positive regulation of protein kinase B signaling"
GO:1903034, "regulation of response to wounding",0.881904008,-1.958607315,0.936916461,0.61430034, "positive regulation of protein kinase B signaling"
GO:0045893, "positive regulation of transcription  DNA-templated",8.977330544,-3.187086643,0.783292658,0.61667782, "positive regulation of protein kinase B signaling"
GO:1904589, "regulation of protein import",0.356153542,-1.571865206,0.942898944,0.63642476, "positive regulation of protein kinase B signaling"
GO:0045935, "positive regulation of nucleobase-containing compound metabolic process",10.61676748,-3.640164518,0.792760821,0.64314227, "positive regulation of protein kinase B signaling"
GO:0009891, "positive regulation of biosynthetic process",11.04075979,-3.004364805,0.811141089,0.64965111, "positive regulation of protein kinase B signaling"
GO:0009966, "regulation of signal transduction",15.96472384,-1.76700389,0.902212557,0.66417886, "positive regulation of protein kinase B signaling"
GO:0050920, "regulation of chemotaxis",1.226751088,-1.549750892,0.914699593,0.69258918, "positive regulation of protein kinase B signaling"
GO:0010594, "regulation of endothelial cell migration",0.955396009,-4.101823517,0.899287816,0.69471001, "positive regulation of protein kinase B signaling"
GO:1902533, "positive regulation of intracellular signal transduction",5.353609588,-2.785156152,0.856648004,0.69488675, "positive regulation of protein kinase B signaling"
GO:0031334, "positive regulation of protein-containing complex assembly",1.294589858,-2.467245621,0.872592811,0.69497864, "positive regulation of protein kinase B signaling"
GO:0051783, "regulation of nuclear division",0.785799084,-20.58502665,0.914099489,0.04278038, "regulation of nuclear division"
GO:1905463, "negative regulation of DNA duplex unwinding",0.016959692,-1.795880017,0.903341212,0.37079176, "regulation of nuclear division"
GO:0051129, "negative regulation of cellular component organization",4.025100345,-8.886056648,0.876853641,0.43308008, "regulation of nuclear division"
GO:1902275, "regulation of chromatin organization",1.130646164,-3.139063379,0.922848215,0.45355744, "regulation of nuclear division"
GO:0033044, "regulation of chromosome organization",1.577251399,-16.97469413,0.907619686,0.55761974, "regulation of nuclear division"
GO:0010821, "regulation of mitochondrion organization",0.808412007,-2.504455662,0.913853902,0.55938393, "regulation of nuclear division"
GO:0033043, "regulation of organelle organization",6.783876986,-19.45842076,0.904362416,0.59122177, "regulation of nuclear division"
GO:0010639, "negative regulation of organelle organization",1.848606479,-10.09420412,0.87307213,0.61622206, "regulation of nuclear division"
GO:0051130, "positive regulation of cellular component organization",6.252473288,-7.567030709,0.853557043,0.63888771, "regulation of nuclear division"
GO:2001251, "negative regulation of chromosome organization",0.429645542,-8.974694135,0.877056028,0.65319482, "regulation of nuclear division"
GO:0007063, "regulation of sister chromatid cohesion",0.118717847,-5.266000713,0.857895197,0.67027597, "regulation of nuclear division"
GO:0010638, "positive regulation of organelle organization",3.23364803,-6.698970004,0.850979615,0.6758266, "regulation of nuclear division"
GO:0010823, "negative regulation of mitochondrion organization",0.27700831,-1.847711656,0.892394103,0.69089326, "regulation of nuclear division"
GO:0051302, "regulation of cell division",0.989315394,-3.863279433,0.957710568,0.04401635, "regulation of cell division"
GO:0040008, "regulation of growth",3.640680649,-3.2915791,0.955721495,0.04477277, "regulation of growth"
GO:0032886, "regulation of microtubule-based process",1.351122166,-2.125518182,0.956142297,0.04580732, "regulation of microtubule-based process"
GO:0065009, "regulation of molecular function",17.25366047,-3.970616222,0.956017316,0.0476871, "regulation of molecular function"
GO:0040012, "regulation of locomotion",5.545819436,-2.274905479,0.952974717,0.04895417, "regulation of locomotion"
GO:0051726, "regulation of cell cycle",5.608004975,-26.79860288,0.947067501,0.0562607, "regulation of cell cycle"
GO:0044087, "regulation of cellular component biogenesis",5.483633897,-2.962573502,0.947241722,0.06066115, "regulation of cellular component biogenesis"
GO:0051128, "regulation of cellular component organization",13.34727797,-16.05749589,0.939214091,0.07168518, "regulation of cellular component organization"
GO:0050793, "regulation of developmental process",13.25117305,-2.987162775,0.945916056,0.07399907, "regulation of developmental process"
GO:0010941, "regulation of cell death",8.915145005,-4.206209615,0.943164942,0.07918418, "regulation of cell death"
GO:0042127, "regulation of cell population proliferation",9.248685624,-8.528708289,0.942828702,0.07984601, "regulation of cell population proliferation"
GO:0048518, "positive regulation of biological process",33.96461078,-5.2644011,0.934981979,0.09651262, "positive regulation of biological process"
GO:0010646, "regulation of cell communication",18.07337894,-1.903089987,0.935819696,0.10699633, "positive regulation of biological process"
GO:0023051, "regulation of signaling",18.15252417,-1.896196279,0.942747119,0.10716413, "positive regulation of biological process"
GO:0048519, "negative regulation of biological process",28.92192888,-3.8569852,0.937197391,0.12867575, "positive regulation of biological process"
GO:0019222, "regulation of metabolic process",37.22652496,-3.2915791,0.933634532,0.144382, "positive regulation of biological process"
GO:0050794, "regulation of cellular process",62.57561196,-2.838631998,0.924590444,0.20493725, "positive regulation of biological process"
GO:0050789, "regulation of biological process",65.15348522,-2.126679398,0.940755519,0.25367413, "positive regulation of biological process"
GO:0051239, "regulation of multicellular organismal process",14.46096444,-1.498940738,0.945076104,0.0990792, "regulation of multicellular organismal process"
